AARNQeeGCeM,173000,0,person,1,present,0.214,0.361,0.59166664,0.91833335
AARNQeeGCeM,174000,0,person,1,present,0.183,0.327,0.56666666,0.945
AARNQeeGCeM,175000,0,person,1,present,0.136,0.275,0.53,0.8616667
AARNQeeGCeM,176000,0,person,1,present,0.084,0.223,0.51166666,0.86833334
AARNQeeGCeM,177000,0,person,1,present,0.107,0.184,0.47166666,0.635
AARNQeeGCeM,178000,0,person,1,present,0.05,0.127,0.48833334,0.66
AARNQeeGCeM,179000,0,person,1,present,0,0.096,0.47166666,0.825
AARNQeeGCeM,180000,0,person,1,absent,-1.0,-1.0,-1.0,-1.0
AARNQeeGCeM,181000,0,person,1,absent,-1.0,-1.0,-1.0,-1.0
AARNQeeGCeM,223000,0,person,2,present,0.502,0.547,0.8933333,1
AARNQeeGCeM,224000,0,person,2,present,0.588,0.637,0.885,1
AARNQeeGCeM,225000,0,person,2,present,0.653,0.699,0.895,1
AARNQeeGCeM,226000,0,person,2,present,0.697,0.736,0.915,1
AARNQeeGCeM,227000,0,person,2,present,0.72,0.761,0.93,1
AARNQeeGCeM,228000,0,person,2,present,0.751,0.793,0.925,1
AARNQeeGCeM,229000,0,person,2,present,0.758,0.801,0.92333335,1
AARNQeeGCeM,230000,0,person,2,present,0.791,0.824,0.95,1
AARNQeeGCeM,231000,0,person,2,present,0.84,0.873,0.9583333,1
AARNQeeGCeM,232000,0,person,2,present,0.848,0.884,0.97333336,1
AARNQeeGCeM,233000,0,person,2,present,0.866,0.899,0.97,1
AARNQeeGCeM,234000,0,person,2,absent,-1.0,-1.0,-1.0,-1.0
AARNQeeGCeM,235000,0,person,2,absent,-1.0,-1.0,-1.0,-1.0
AARNQeeGCeM,236000,0,person,2,absent,-1.0,-1.0,-1.0,-1.0
AARNQeeGCeM,237000,0,person,2,absent,-1.0,-1.0,-1.0,-1.0
AARNQeeGCeM,238000,0,person,2,present,0.841,0.871,0.96166664,1
AARNQeeGCeM,239000,0,person,2,present,0.829,0.867,0.9483333,1
AARNQeeGCeM,240000,0,person,2,present,0.826,0.865,0.93333334,1
AARNQeeGCeM,241000,0,person,2,present,0.812,0.848,0.9266667,1
AARldOxX9Qc,28000,1,bird,0,present,0.334,0.659,0.108333334,0.6433333
AARldOxX9Qc,29000,1,bird,0,present,0.538,0.794,0.465,0.83
AARldOxX9Qc,30000,1,bird,0,present,0.07,0.554,0.58166665,0.95
AARldOxX9Qc,31000,1,bird,0,present,0.014,0.292,0.18166667,0.54
AARldOxX9Qc,32000,1,bird,0,present,0.103,0.401,0.31166667,0.6333333
AARldOxX9Qc,33000,1,bird,0,present,0.175,0.504,0.28666666,0.68666667
AARldOxX9Qc,34000,1,bird,0,present,0.034,0.47,0.30166668,0.69666666
AARldOxX9Qc,35000,1,bird,0,present,0.296,0.595,0.29333332,0.615
AARldOxX9Qc,36000,1,bird,0,present,0.394,0.72,0.335,0.66333336
AARldOxX9Qc,37000,1,bird,0,present,0.415,0.71,0.28166667,0.49666667
AARldOxX9Qc,38000,1,bird,0,present,0.541,0.827,0.48333332,0.9433333
AARldOxX9Qc,39000,1,bird,0,present,0.38,0.71,0.06,0.5566667
AARldOxX9Qc,40000,1,bird,0,present,0.334,0.666,0.29,0.625
AARldOxX9Qc,41000,1,bird,0,present,0.233,0.573,0.365,0.72833335
AARldOxX9Qc,42000,1,bird,0,present,0.42,0.621,0.22333333,0.77
AARldOxX9Qc,43000,1,bird,0,absent,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,44000,1,bird,0,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,45000,1,bird,0,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,46000,1,bird,0,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,58000,1,bird,1,present,0.517,0.754,0.39333335,0.915
AARldOxX9Qc,59000,1,bird,1,present,0.284,0.62,0.43666667,0.74666667
AARldOxX9Qc,60000,1,bird,1,present,0.325,0.681,0.50333333,0.79
AARldOxX9Qc,61000,1,bird,1,present,0.387,0.633,0.34333333,0.83166665
AARldOxX9Qc,62000,1,bird,1,present,0.449,0.785,0.48166665,0.89666665
AARldOxX9Qc,63000,1,bird,1,present,0.276,0.671,0.6483333,1
AARldOxX9Qc,64000,1,bird,1,present,0.128,0.418,0.6,0.9716667
AARldOxX9Qc,65000,1,bird,1,present,0.296,0.636,0.565,0.7416667
AARldOxX9Qc,66000,1,bird,1,present,0.428,0.823,0.42333335,0.82
AARldOxX9Qc,67000,1,bird,1,present,0.325,0.754,0.47166666,0.77
AARldOxX9Qc,68000,1,bird,1,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,69000,1,bird,1,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,70000,1,bird,1,absent,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,71000,1,bird,1,present,0.57,0.769,0.62333333,0.975
AARldOxX9Qc,72000,1,bird,1,present,0.407,0.586,0.445,0.73833334
AARldOxX9Qc,73000,1,bird,1,present,0.429,0.763,0.5566667,0.905
AARldOxX9Qc,74000,1,bird,1,present,0.366,0.58,0.53,0.97833335
AARldOxX9Qc,75000,1,bird,1,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,76000,1,bird,1,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,88000,1,bird,2,present,0.162,0.46,0.49333334,0.8566667
AARldOxX9Qc,89000,1,bird,2,present,0.138,0.347,0.66,0.97
AARldOxX9Qc,90000,1,bird,2,present,0.169,0.432,0.355,0.585
AARldOxX9Qc,91000,1,bird,2,present,0.155,0.509,0.5133333,0.7216667
AARldOxX9Qc,92000,1,bird,2,present,0.183,0.579,0.37333333,0.785
AARldOxX9Qc,93000,1,bird,2,present,0.244,0.528,0.57,0.9716667
AARldOxX9Qc,94000,1,bird,2,present,0.194,0.446,0.64166665,0.9716667
AARldOxX9Qc,95000,1,bird,2,present,0.065,0.481,0.7083333,0.9816667
AARldOxX9Qc,96000,1,bird,2,present,0.288,0.479,0.66333336,0.9816667
AARldOxX9Qc,97000,1,bird,2,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,98000,1,bird,2,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,99000,1,bird,2,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,100000,1,bird,2,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,101000,1,bird,2,uncertain,-1.0,-1.0,-1.0,-1.0
AARldOxX9Qc,102000,1,bird,2,present,0.392,0.563,0.5733333,0.92
AARldOxX9Qc,103000,1,bird,2,present,0.331,0.53,0.55,0.7683333
AARldOxX9Qc,104000,1,bird,2,present,0.335,0.56,0.49,0.97
AARldOxX9Qc,105000,1,bird,2,present,0.371,0.604,0.475,0.725
AARldOxX9Qc,106000,1,bird,2,uncertain,-1.0,-1.0,-1.0,-1.0
AATSbTthMRo,88000,0,person,1,present,0.413,0.584,0.4,0.62166667
AATSbTthMRo,89000,0,person,1,present,0.416,0.559,0.41666666,0.665
AATSbTthMRo,90000,0,person,1,present,0.419,0.553,0.39833334,0.6616667
AATSbTthMRo,91000,0,person,1,present,0.411,0.548,0.40166667,0.665
AATSbTthMRo,92000,0,person,1,present,0.417,0.547,0.38833332,0.62666667
AATSbTthMRo,93000,0,person,1,present,0.421,0.561,0.39666668,0.64666665
AATSbTthMRo,94000,0,person,1,present,0.4,0.535,0.38666666,0.6383333
AATSbTthMRo,95000,0,person,1,present,0.415,0.556,0.40833333,0.6616667
AATSbTthMRo,96000,0,person,1,present,0.409,0.547,0.385,0.645
AATSbTthMRo,97000,0,person,1,present,0.422,0.556,0.36833334,0.625
AATSbTthMRo,98000,0,person,1,present,0.446,0.572,0.37,0.625
AATSbTthMRo,99000,0,person,1,present,0.423,0.569,0.39333335,0.6533333
AATSbTthMRo,100000,0,person,1,present,0.425,0.557,0.37333333,0.6333333
AATSbTthMRo,101000,0,person,1,present,0.414,0.557,0.34833333,0.6066667
AATSbTthMRo,102000,0,person,1,present,0.419,0.568,0.285,0.5466667
AATSbTthMRo,103000,0,person,1,present,0.435,0.569,0.31833333,0.57166666
AATSbTthMRo,104000,0,person,1,present,0.391,0.563,0.33,0.59833336
AATSbTthMRo,105000,0,person,1,present,0.388,0.568,0.34,0.6066667
AATSbTthMRo,106000,0,person,1,present,0.382,0.571,0.345,0.655
AATSbTthMRo,178000,0,person,0,present,0.163,0.548,0.58666664,1
AATSbTthMRo,179000,0,person,0,present,0.163,0.556,0.5516667,1
AATSbTthMRo,180000,0,person,0,present,0.151,0.547,0.57666665,1
AATSbTthMRo,181000,0,person,0,present,0.174,0.564,0.58,1
AATSbTthMRo,182000,0,person,0,present,0.177,0.565,0.59,1
AATSbTthMRo,183000,0,person,0,present,0.181,0.559,0.575,1
AATSbTthMRo,184000,0,person,0,present,0.171,0.556,0.5783333,1
AATSbTthMRo,185000,0,person,0,present,0.186,0.579,0.5516667,1
AATSbTthMRo,186000,0,person,0,present,0.179,0.563,0.57,1
AATSbTthMRo,187000,0,person,0,present,0.175,0.572,0.53833336,1
AATSbTthMRo,188000,0,person,0,present,0.179,0.579,0.5466667,1
AATSbTthMRo,189000,0,person,0,present,0.172,0.562,0.55833334,1
AATSbTthMRo,190000,0,person,0,present,0.179,0.572,0.55833334,1
AATSbTthMRo,191000,0,person,0,present,0.181,0.572,0.55333334,1
AATSbTthMRo,192000,0,person,0,present,0.192,0.582,0.55,1
AATSbTthMRo,193000,0,person,0,present,0.202,0.594,0.5133333,1
AATSbTthMRo,194000,0,person,0,present,0.307,0.685,0.42833334,0.955
AATSbTthMRo,195000,0,person,0,present,0.055,0.353,0.6816667,1
AAVQ--F7Bk8,73000,1,bird,7,present,0.259,0.494,0.13666667,0.415
AAVQ--F7Bk8,74000,1,bird,7,present,0.203,0.552,0.26,0.9533333
AAVQ--F7Bk8,75000,1,bird,7,present,0.326,0.866,0.19166666,0.94666666
AAVQ--F7Bk8,76000,1,bird,7,present,0.3,0.711,0.22166666,0.60833335
AAVQ--F7Bk8,77000,1,bird,7,present,0.502,1,0.18,1
AAVQ--F7Bk8,78000,1,bird,7,present,0.387,0.72,0.011666667,0.52166665
AAVQ--F7Bk8,79000,1,bird,7,present,0.56,0.9,0.08166666,0.56166667
AAVQ--F7Bk8,80000,1,bird,7,present,0.329,0.914,0.08833333,0.78833336
AAVQ--F7Bk8,81000,1,bird,7,present,0.071,0.263,0.36,0.82166666
AAVQ--F7Bk8,82000,1,bird,7,present,0.327,0.826,0.055,0.7
AAVQ--F7Bk8,83000,1,bird,7,present,0.171,0.683,0.06333333,0.50166667
AAVQ--F7Bk8,84000,1,bird,7,present,0.584,0.759,0.093333334,0.32666665
AAVQ--F7Bk8,85000,1,bird,7,present,0.346,0.61,0.08166666,0.655
AAVQ--F7Bk8,86000,1,bird,7,present,0.422,0.636,0.29333332,0.79333335
AAVQ--F7Bk8,87000,1,bird,7,present,0.355,0.661,0.43666667,0.95166665
AAVQ--F7Bk8,88000,1,bird,7,present,0.2,0.598,0.215,0.7133333
AAVQ--F7Bk8,88000,9,potted plant,1,present,0.008,0.354,0,0.13833334
AAVQ--F7Bk8,89000,1,bird,7,present,0.409,0.754,0.32833335,0.6766667
AAVQ--F7Bk8,89000,9,potted plant,1,present,0.395,0.687,0,0.145
AAVQ--F7Bk8,90000,1,bird,7,present,0.406,0.656,0.33666667,0.6716667
AAVQ--F7Bk8,90000,9,potted plant,1,present,0.667,0.959,0,0.22833334
AAVQ--F7Bk8,91000,1,bird,7,present,0.521,0.735,0.5783333,0.93
AAVQ--F7Bk8,91000,9,potted plant,1,present,0.569,1,0.09833334,0.5933333
AAVQ--F7Bk8,92000,9,potted plant,1,present,0.482,0.957,0.07833333,0.545
AAVQ--F7Bk8,93000,9,potted plant,1,present,0.507,0.975,0.046666667,0.53333336
AAVQ--F7Bk8,94000,9,potted plant,1,present,0.531,1,0.051666666,0.55
AAVQ--F7Bk8,95000,9,potted plant,1,present,0.517,0.983,0.06333333,0.54
AAVQ--F7Bk8,96000,9,potted plant,1,present,0.523,0.98,0.17,0.65
AAVQ--F7Bk8,97000,9,potted plant,1,present,0.517,0.979,0.17833333,0.6616667
AAVQ--F7Bk8,98000,9,potted plant,1,present,0.515,0.978,0.16333333,0.6483333
AAVQ--F7Bk8,99000,9,potted plant,1,present,0.528,0.992,0.17166667,0.655
AAVQ--F7Bk8,100000,9,potted plant,1,present,0.536,1,0.19,0.66
AAVQ--F7Bk8,101000,9,potted plant,1,present,0.524,0.991,0.17166667,0.6433333
AAVQ--F7Bk8,102000,9,potted plant,1,present,0.511,0.968,0.24,0.7033333
AAVQ--F7Bk8,103000,9,potted plant,1,present,0.504,0.957,0.26666668,0.7316667
AAVQ--F7Bk8,104000,9,potted plant,1,present,0.485,0.94,0.27,0.7316667
AAVQ--F7Bk8,105000,9,potted plant,1,present,0.475,0.925,0.21833333,0.6983333
AAVQ--F7Bk8,106000,9,potted plant,1,present,0.482,0.938,0.215,0.67333335
AAVQ--F7Bk8,238000,1,bird,0,present,0.288,0.556,0.56666666,0.93
AAVQ--F7Bk8,239000,1,bird,0,present,0.327,0.471,0.56,0.99833333
AAVQ--F7Bk8,240000,1,bird,0,present,0.267,0.562,0.48666668,0.8666667
AAVQ--F7Bk8,241000,1,bird,0,present,0.316,0.654,0.43,0.7783333
AAVQ--F7Bk8,242000,1,bird,0,present,0.359,0.814,0.43333334,0.84833336
AAVQ--F7Bk8,243000,1,bird,0,present,0.521,0.803,0.50666666,0.98833334
AAVQ--F7Bk8,244000,1,bird,0,present,0.312,0.502,0.665,1
AAVQ--F7Bk8,245000,1,bird,0,present,0.459,0.647,0.425,1
AAVQ--F7Bk8,246000,1,bird,0,present,0.337,0.613,0.215,0.725
AAVQ--F7Bk8,247000,1,bird,0,present,0.295,0.584,0.165,0.5733333
AAVQ--F7Bk8,248000,1,bird,0,present,0.523,0.677,0.25333333,0.71666664
AAVQ--F7Bk8,249000,1,bird,0,present,0.475,0.783,0.36166668,0.6433333
AAVQ--F7Bk8,250000,1,bird,0,present,0.511,0.817,0.16,0.47666666
AAVQ--F7Bk8,251000,1,bird,0,present,0.5,0.745,0.19833334,0.39833334
AAVQ--F7Bk8,252000,1,bird,0,present,0.5,0.574,0.165,0.35166666
AAVQ--F7Bk8,253000,1,bird,0,present,0.27,0.427,0.09833334,0.33833334
AAVQ--F7Bk8,254000,1,bird,0,present,0.186,0.423,0.24,0.48833334
AAVQ--F7Bk8,255000,1,bird,0,uncertain,-1.0,-1.0,-1.0,-1.0
AAVQ--F7Bk8,256000,1,bird,0,present,0.302,0.461,0.305,0.64
AAVQ--F7Bk8,283000,9,potted plant,0,present,0.001,0.169,0.34833333,0.91833335
AAVQ--F7Bk8,284000,9,potted plant,0,present,0,0.186,0.28,0.87333333
AAVQ--F7Bk8,285000,9,potted plant,0,present,0,0.199,0.105,1
AAVQ--F7Bk8,286000,9,potted plant,0,present,0,0.199,0.071666665,1
AAVQ--F7Bk8,287000,9,potted plant,0,present,0,0.203,0.061666667,1
AAVQ--F7Bk8,288000,9,potted plant,0,present,0,0.202,0.08,1
AAVQ--F7Bk8,289000,9,potted plant,0,present,0,0.209,0.068333335,1
AAVQ--F7Bk8,290000,9,potted plant,0,present,0,0.198,0.10666667,1
AAVQ--F7Bk8,291000,9,potted plant,0,present,0,0.249,0.018333333,1
AAVQ--F7Bk8,292000,9,potted plant,0,present,0,0.256,0,1
AAVQ--F7Bk8,293000,9,potted plant,0,present,0,0.276,0.011666667,1
AAVQ--F7Bk8,294000,9,potted plant,0,present,0,0.244,0,1
AAVQ--F7Bk8,295000,9,potted plant,0,present,0,0.189,0,1
AAVQ--F7Bk8,296000,9,potted plant,0,present,0,0.171,0.08166666,1
AAVQ--F7Bk8,297000,9,potted plant,0,present,0,0.176,0.08,1
AAVQ--F7Bk8,298000,9,potted plant,0,present,0,0.174,0.041666668,1
AAVQ--F7Bk8,299000,9,potted plant,0,present,0,0.206,0.31,0.79833335
AAVQ--F7Bk8,300000,9,potted plant,0,present,0,0.14,0.37166667,0.9583333
AAVQ--F7Bk8,301000,9,potted plant,0,absent,-1.0,-1.0,-1.0,-1.0
AAVQ--F7Bk8,418000,1,bird,1,present,0.358,0.609,0.215,0.6566667
AAVQ--F7Bk8,419000,1,bird,1,present,0.319,0.559,0.36333334,0.7733333
AAVQ--F7Bk8,420000,1,bird,1,present,0.249,0.437,0.31666666,0.745
AAVQ--F7Bk8,421000,1,bird,1,present,0.294,0.606,0.29333332,0.53833336
AAVQ--F7Bk8,422000,1,bird,1,present,0.373,0.705,0.19666667,0.43833333
AAVQ--F7Bk8,423000,1,bird,1,present,0.42,0.787,0.19333333,0.50166667
AAVQ--F7Bk8,424000,1,bird,1,present,0.504,1,0,0.51666665
AAVQ--F7Bk8,425000,1,bird,1,absent,-1.0,-1.0,-1.0,-1.0
AAVQ--F7Bk8,426000,1,bird,1,present,0.682,1,0.0016666667,0.9266667
AAVQ--F7Bk8,427000,1,bird,1,present,0.267,0.504,0.13333334,0.73833334
AAVQ--F7Bk8,428000,1,bird,1,uncertain,-1.0,-1.0,-1.0,-1.0
AAVQ--F7Bk8,429000,1,bird,1,present,0.126,0.353,0,0.29833335
AAVQ--F7Bk8,430000,1,bird,1,present,0.221,0.701,0.36833334,0.65833336
AAVQ--F7Bk8,431000,1,bird,1,present,0.409,0.716,0.25,0.46166667
AAVQ--F7Bk8,432000,1,bird,1,present,0.577,0.766,0.39166668,0.59
AAVQ--F7Bk8,433000,1,bird,1,present,0.441,0.647,0.35333332,0.575
AAVQ--F7Bk8,434000,1,bird,1,present,0.302,0.544,0.31666666,0.5416667
AAVQ--F7Bk8,435000,1,bird,1,present,0.255,0.458,0.45833334,0.685
AAVQ--F7Bk8,436000,1,bird,1,present,0.486,0.588,0.52,0.7916667
AAVQ--F7Bk8,448000,1,bird,2,present,0.525,0.82,0.32666665,0.5683333
AAVQ--F7Bk8,449000,1,bird,2,present,0.503,0.867,0.43833333,0.7266667
AAVQ--F7Bk8,450000,1,bird,2,present,0.228,0.63,0.36833334,0.785
AAVQ--F7Bk8,451000,1,bird,2,present,0.441,0.709,0.49333334,1
AAVQ--F7Bk8,452000,1,bird,2,present,0.147,0.416,0.525,0.9716667
AAVQ--F7Bk8,453000,1,bird,2,present,0.27,0.512,0.48166665,1
AAVQ--F7Bk8,454000,1,bird,2,present,0.142,0.496,0.35,0.85833335
AAVQ--F7Bk8,455000,1,bird,2,present,0.154,0.341,0.6666667,1
AAVQ--F7Bk8,456000,1,bird,2,present,0.292,0.653,0.39833334,0.8433333
AAVQ--F7Bk8,457000,1,bird,2,present,0.17,0.493,0.29,0.56666666
AAVQ--F7Bk8,458000,1,bird,2,present,0.28,0.629,0.32333332,0.67833334
AAVQ--F7Bk8,459000,1,bird,2,present,0.269,0.603,0.15666667,0.405
AAVQ--F7Bk8,460000,1,bird,2,present,0.499,0.768,0.018333333,0.44833332
AAVQ--F7Bk8,461000,1,bird,2,present,0.422,0.625,0.19833334,0.805
AAVQ--F7Bk8,462000,1,bird,2,present,0.467,0.781,0.23166667,0.50666666
AAVQ--F7Bk8,463000,1,bird,2,present,0.381,0.511,0.18833333,0.40833333
AAVQ--F7Bk8,464000,1,bird,2,present,0.378,0.592,0.175,0.43166667
AAVQ--F7Bk8,465000,1,bird,2,present,0.152,0.509,0.06333333,0.35833332
AAVQ--F7Bk8,466000,1,bird,2,present,0.339,0.463,0.11666667,0.30666667
AAVQ--F7Bk8,478000,1,bird,3,present,0.414,0.545,0.2,0.44833332
AAVQ--F7Bk8,479000,1,bird,3,present,0.369,0.509,0.235,0.45666668
AAVQ--F7Bk8,480000,1,bird,3,present,0.358,0.549,0.18666667,0.42666668
AAVQ--F7Bk8,481000,1,bird,3,present,0.335,0.507,0.23833333,0.5833333
AAVQ--F7Bk8,482000,1,bird,3,present,0.297,0.535,0.22,0.45333335
AAVQ--F7Bk8,483000,1,bird,3,present,0.418,0.548,0.22666667,0.38666666
AAVQ--F7Bk8,484000,1,bird,3,present,0.509,0.71,0.19166666,0.38666666
AAVQ--F7Bk8,485000,1,bird,3,present,0.496,0.576,0.24166666,0.37833333
AAVQ--F7Bk8,486000,1,bird,3,present,0.505,0.665,0.105,0.355
AAVQ--F7Bk8,487000,1,bird,3,present,0.358,0.547,0.111666664,0.38333333
AAVQ--F7Bk8,488000,1,bird,3,present,0.348,0.62,0.13333334,0.37
AAVQ--F7Bk8,489000,1,bird,3,present,0.493,0.617,0.13833334,0.39166668
AAVQ--F7Bk8,490000,1,bird,3,present,0.519,0.672,0.22333333,0.35333332
AAVQ--F7Bk8,491000,1,bird,3,present,0.421,0.6,0.16166666,0.37333333
AAVQ--F7Bk8,492000,1,bird,3,present,0.374,0.546,0.17666666,0.46333334
AAVQ--F7Bk8,493000,1,bird,3,present,0.533,0.7,0.20333333,0.43166667
AAVQ--F7Bk8,494000,1,bird,3,present,0.604,0.744,0.21166667,0.43
AAVQ--F7Bk8,495000,1,bird,3,present,0.484,0.625,0.17666666,0.41333333
AAVQ--F7Bk8,496000,1,bird,3,present,0.361,0.541,0.22666667,0.475
AAVQ--F7Bk8,598000,1,bird,4,present,0.325,0.697,0.1,0.695
AAVQ--F7Bk8,599000,1,bird,4,present,0.173,0.616,0.18333334,0.55
AAVQ--F7Bk8,600000,1,bird,4,present,0.237,0.722,0.2,0.8183333
AAVQ--F7Bk8,601000,1,bird,4,present,0.492,0.878,0.12666667,1
AAVQ--F7Bk8,602000,1,bird,4,present,0.627,1,0.16,1
AAVQ--F7Bk8,603000,1,bird,4,present,0.495,1,0.47833332,1
AAVQ--F7Bk8,604000,1,bird,4,present,0.354,1,0,0.85833335
AAVQ--F7Bk8,605000,1,bird,4,present,0.549,1,0.255,1
AAVQ--F7Bk8,606000,1,bird,4,present,0.264,0.738,0.385,0.815
AAVQ--F7Bk8,607000,1,bird,4,present,0,0.539,0.24833333,0.955
AAVQ--F7Bk8,608000,1,bird,4,present,0,0.501,0.30666667,1
AAVQ--F7Bk8,609000,1,bird,4,present,0,0.415,0.29,1
AAVQ--F7Bk8,610000,1,bird,4,present,0,0.37,0.415,1
AAVQ--F7Bk8,611000,1,bird,4,present,0.088,0.738,0.22166666,0.6116667
AAVQ--F7Bk8,612000,1,bird,4,present,0.501,0.687,0,0.34
AAVQ--F7Bk8,613000,1,bird,4,present,0.382,0.587,0.14166667,0.63
AAVQ--F7Bk8,614000,1,bird,4,present,0,0.42,0.14333333,0.83166665
AAVQ--F7Bk8,615000,1,bird,4,present,0.378,0.886,0.27166668,0.805
AAVQ--F7Bk8,616000,1,bird,4,present,0.419,0.708,0.32166666,0.72
AAVQ--F7Bk8,628000,1,bird,5,present,0.14,0.637,0.41666666,1
AAVQ--F7Bk8,629000,1,bird,5,present,0.265,0.558,0.23833333,0.76
AAVQ--F7Bk8,630000,1,bird,5,present,0.371,0.628,0.50666666,1
AAVQ--F7Bk8,631000,1,bird,5,present,0.391,0.949,0.5366667,1
AAVQ--F7Bk8,632000,1,bird,5,present,0.326,0.617,0.5683333,0.7683333
AAVQ--F7Bk8,633000,1,bird,5,present,0.39,0.814,0.39333335,0.82166666
AAVQ--F7Bk8,634000,1,bird,5,present,0.35,0.776,0.5883333,1
AAVQ--F7Bk8,635000,1,bird,5,uncertain,-1.0,-1.0,-1.0,-1.0
AAVQ--F7Bk8,636000,1,bird,5,uncertain,-1.0,-1.0,-1.0,-1.0
AAVQ--F7Bk8,637000,1,bird,5,present,0,0.874,0.255,1
AAVQ--F7Bk8,638000,1,bird,5,present,0.045,0.397,0.475,1
AAVQ--F7Bk8,639000,1,bird,5,present,0,0.349,0.37666667,1
AAVQ--F7Bk8,640000,1,bird,5,present,0.27,0.843,0.031666666,0.9116667
AAVQ--F7Bk8,641000,1,bird,5,present,0.029,0.403,0.615,1
AAVQ--F7Bk8,642000,1,bird,5,present,0.156,0.451,0.62833333,1
AAVQ--F7Bk8,643000,1,bird,5,present,0.305,0.462,0.48833334,0.96166664
AAVQ--F7Bk8,644000,1,bird,5,present,0.107,0.694,0.76666665,1
AAVQ--F7Bk8,645000,1,bird,5,present,0.138,0.385,0.445,1
AAVQ--F7Bk8,646000,1,bird,5,present,0.236,0.739,0.62833333,1
AAVQ--F7Bk8,703000,1,bird,6,present,0.169,0.387,0.11333334,0.61833334
AAVQ--F7Bk8,704000,1,bird,6,present,0.352,0.742,0.36166668,0.68833333
AAVQ--F7Bk8,705000,1,bird,6,present,0.267,0.785,0.16833334,0.6533333
AAVQ--F7Bk8,706000,1,bird,6,present,0.751,0.962,0.18833333,0.71666664
AAVQ--F7Bk8,707000,1,bird,6,present,0.324,0.59,0.4,0.8516667
AAVQ--F7Bk8,708000,1,bird,6,present,0.327,0.513,0.26166666,0.73333335
AAVQ--F7Bk8,709000,1,bird,6,present,0.623,0.975,0.575,1
AAVQ--F7Bk8,710000,1,bird,6,present,0,0.386,0.37833333,0.96
AAVQ--F7Bk8,711000,1,bird,6,present,0,0.416,0.075,0.86833334
AAVQ--F7Bk8,712000,1,bird,6,uncertain,-1.0,-1.0,-1.0,-1.0
AAVQ--F7Bk8,713000,1,bird,6,present,0,0.199,0.17166667,0.7133333
AAVQ--F7Bk8,714000,1,bird,6,present,0,0.59,0.10333333,1
AAVQ--F7Bk8,715000,1,bird,6,present,0,0.406,0.32833335,1
AAVQ--F7Bk8,716000,1,bird,6,present,0.086,0.578,0,0.33333334
AAVQ--F7Bk8,717000,1,bird,6,present,0.031,0.613,0.32333332,0.75333333
AAVQ--F7Bk8,718000,1,bird,6,present,0.381,0.479,0.215,0.38166666
AAVQ--F7Bk8,719000,1,bird,6,uncertain,-1.0,-1.0,-1.0,-1.0
AAVQ--F7Bk8,720000,1,bird,6,present,0.505,0.687,0.36833334,0.5416667
AAVQ--F7Bk8,721000,1,bird,6,present,0.394,0.532,0.5183333,0.865
AAVQ--F7Bk8,733000,1,bird,8,present,0.794,1,0.36833334,0.6983333
AAVQ--F7Bk8,734000,1,bird,8,present,0.555,0.708,0.5183333,0.675
AAVQ--F7Bk8,735000,1,bird,8,present,0.646,0.89,0.325,0.55
AAVQ--F7Bk8,736000,1,bird,8,present,0.585,0.794,0.37,0.555
AAVQ--F7Bk8,737000,1,bird,8,present,0.527,0.723,0.50333333,0.725
AAVQ--F7Bk8,738000,1,bird,8,present,0.475,0.669,0.46833333,0.91
AAVQ--F7Bk8,739000,1,bird,8,present,0.31,0.61,0.52166665,0.86
AAVQ--F7Bk8,740000,1,bird,8,present,0.386,0.594,0.51666665,0.715
AAVQ--F7Bk8,741000,1,bird,8,present,0.524,0.713,0.34,0.5783333
AAVQ--F7Bk8,742000,1,bird,8,present,0.565,0.763,0.40166667,0.71166664
AAVQ--F7Bk8,743000,1,bird,8,present,0.454,0.668,0.32666665,0.69
AAVQ--F7Bk8,744000,1,bird,8,present,0.377,0.624,0.335,0.80833334
AAVQ--F7Bk8,745000,1,bird,8,present,0.434,0.681,0.35833332,0.5416667
AAVQ--F7Bk8,746000,1,bird,8,present,0.369,0.501,0.28333333,0.49666667
AAVQ--F7Bk8,747000,1,bird,8,present,0.387,0.614,0.225,0.42166665
AAVQ--F7Bk8,748000,1,bird,8,present,0.409,0.573,0.255,0.47166666
AAVQ--F7Bk8,749000,1,bird,8,present,0.623,0.777,0.36166668,0.82166666
AAVQ--F7Bk8,750000,1,bird,8,present,0.595,0.794,0.385,1
AAVQ--F7Bk8,751000,1,bird,8,present,0.75,1,0,0.5083333
AAWK6esRYaE,13000,0,person,0,present,0.154,0.467,0.46333334,0.9166667
